id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
CRI,2021-09-07,Costa Rica,63,0.4,0.06,10,26,9,56,91,0.12,0.08,27,34,11,85,45,0.61,0.04,8,19,8,34,22,1.2,0.02,0,0,4,19,571,0.48,0.52,144,229,83,477,58,-0.03,0.05,13,28,6,52,26,0.13,0.02,0,0,1,20,67,0.72,0.06,15,21,5,52,66,0.61,0.06,18,17,4,53,28,-0.32,0.03,0,0,3,26,10,0.25,0.01,0,0,4,9,17,1.83,0.02,0,0,0,13,24,-0.2,0.02,0,0,1,21,8,0.33,0.01,0,0,1,6
CRI,2021-09-08,Costa Rica,47,-0.25,0.05,2,18,2,40,69,-0.24,0.07,22,23,6,62,59,0.31,0.06,13,30,8,51,22,0,0.02,0,0,3,19,504,-0.12,0.51,143,152,54,427,44,-0.24,0.04,12,16,2,37,11,-0.58,0.01,0,0,0,7,67,0,0.07,10,18,7,51,76,0.15,0.08,20,22,6,61,35,0.25,0.04,17,11,1,32,9,-0.1,0.01,0,0,1,7,11,-0.35,0.01,0,0,0,10,25,0.04,0.03,0,0,1,18,11,0.38,0.01,0,0,1,8
CRI,2021-09-09,Costa Rica,45,-0.04,0.04,6,14,9,38,75,0.09,0.07,30,25,7,67,45,-0.24,0.04,10,16,7,31,18,-0.18,0.02,0,0,3,17,538,0.07,0.51,165,195,75,447,74,0.68,0.07,20,25,9,62,18,0.64,0.02,0,0,1,16,46,-0.31,0.04,0,0,5,34,94,0.24,0.09,39,20,6,81,34,-0.03,0.03,15,7,5,30,12,0.33,0.01,0,0,0,10,11,0,0.01,0,0,3,10,34,0.36,0.03,11,9,2,29,10,-0.09,0.01,0,0,1,7
CRI,2021-09-10,Costa Rica,48,0.07,0.04,13,18,7,43,86,0.15,0.07,24,25,10,74,62,0.38,0.05,9,28,10,50,85,3.72,0.07,10,43,26,75,576,0.07,0.49,140,195,71,478,55,-0.26,0.05,24,16,3,49,29,0.61,0.02,0,0,5,21,62,0.35,0.05,9,21,8,55,63,-0.33,0.05,18,16,2,50,51,0.5,0.04,13,13,2,39,15,0.25,0.01,0,0,2,14,5,-0.55,0,0,0,0,5,27,-0.21,0.02,0,0,3,22,9,-0.1,0.01,0,0,2,6
CRI,2021-09-11,Costa Rica,48,0,0.06,8,20,9,41,70,-0.19,0.08,27,23,7,66,37,-0.4,0.04,9,20,7,29,27,-0.68,0.03,3,17,9,24,415,-0.28,0.48,145,127,52,359,44,-0.2,0.05,17,11,1,27,31,0.07,0.04,18,7,3,30,48,-0.23,0.06,0,0,6,38,67,0.06,0.08,17,24,4,58,36,-0.29,0.04,12,12,4,31,12,-0.2,0.01,0,0,4,9,5,0,0.01,0,0,1,4,17,-0.37,0.02,0,0,1,16,8,-0.11,0.01,0,0,2,6
ECU,2021-09-01,Ecuador,22,0,0.04,0,0,3,16,9,0,0.02,0,0,2,8,28,0,0.05,0,0,2,23,5,0,0.01,0,0,0,4,361,0,0.69,56,110,29,270,23,0,0.04,0,0,3,18,9,0,0.02,0,0,0,7,15,0,0.03,0,0,2,14,27,0,0.05,0,0,0,21,4,0,0.01,0,0,0,2,4,0,0.01,0,0,1,4,0,0,0,0,0,0,0,13,0,0.02,0,0,1,10,2,0,0,0,0,1,2
ECU,2021-09-02,Ecuador,32,0.45,0.05,0,0,2,25,9,0,0.01,0,0,0,8,42,0.5,0.07,9,18,7,31,12,1.4,0.02,0,0,2,10,454,0.26,0.7,41,136,32,342,28,0.22,0.04,0,0,0,22,6,-0.33,0.01,0,0,1,5,25,0.67,0.04,0,0,2,20,15,-0.44,0.02,0,0,2,12,3,-0.25,0,0,0,0,3,6,0.5,0.01,0,0,1,5,0,100,0,0,0,0,0,9,-0.31,0.01,0,0,0,8,3,0.5,0,0,0,0,3
ECU,2021-09-03,Ecuador,18,-0.44,0.04,0,0,4,14,16,0.78,0.04,0,0,0,16,23,-0.45,0.05,0,0,1,18,6,-0.5,0.01,0,0,0,6,306,-0.33,0.68,35,95,15,267,21,-0.25,0.05,0,0,1,16,8,0.33,0.02,0,0,2,6,14,-0.44,0.03,0,0,1,11,12,-0.2,0.03,0,0,2,11,9,2,0.02,0,0,2,7,2,-0.67,0,0,0,2,1,2,100,0,0,0,0,2,9,0,0.02,0,0,0,7,2,-0.33,0,0,0,0,2
ECU,2021-09-04,Ecuador,11,-0.39,0.03,0,0,2,9,12,-0.25,0.03,0,0,1,11,12,-0.48,0.03,0,0,0,11,1,-0.83,0,0,0,0,1,280,-0.08,0.74,38,139,16,257,17,-0.19,0.04,0,0,1,15,5,-0.37,0.01,0,0,0,5,9,-0.36,0.02,0,0,1,7,2,-0.83,0.01,0,0,0,1,4,-0.56,0.01,0,0,1,4,4,1,0.01,0,0,1,3,3,0.5,0.01,0,0,0,3,17,0.89,0.04,0,0,0,12,3,0.5,0.01,0,0,0,3
ECU,2021-09-05,Ecuador,31,1.82,0.11,4,21,4,28,8,-0.33,0.03,0,0,1,7,14,0.17,0.05,0,0,1,14,2,1,0.01,0,0,1,1,179,-0.36,0.63,30,67,17,150,14,-0.18,0.05,0,0,2,12,4,-0.2,0.01,0,0,0,4,5,-0.44,0.02,0,0,1,3,6,2,0.02,0,0,0,6,8,1,0.03,0,0,0,8,3,-0.25,0.01,0,0,0,2,1,-0.67,0,0,0,0,1,7,-0.59,0.02,0,0,1,6,1,-0.67,0,0,0,0,1
ECU,2021-09-06,Ecuador,25,-0.19,0.08,0,0,0,24,10,0.25,0.03,0,0,0,9,11,-0.21,0.04,0,0,1,9,3,0.5,0.01,0,0,0,2,191,0.07,0.65,22,57,9,163,18,0.29,0.06,0,0,0,16,7,0.75,0.02,0,0,2,6,9,0.8,0.03,0,0,0,8,4,-0.33,0.01,0,0,0,4,5,-0.37,0.02,0,0,1,4,3,0,0.01,0,0,1,3,1,0,0,0,0,0,1,5,-0.29,0.02,0,0,0,2,3,2,0.01,0,0,0,3
ECU,2021-09-07,Ecuador,22,-0.12,0.06,0,0,0,22,8,-0.2,0.02,0,0,0,8,20,0.82,0.05,0,0,0,17,5,0.67,0.01,0,0,1,5,232,0.21,0.64,24,79,13,210,24,0.33,0.07,0,0,3,20,10,0.43,0.03,0,0,0,9,13,0.44,0.04,0,0,2,12,10,1.5,0.03,0,0,0,8,4,-0.2,0.01,0,0,0,4,4,0.33,0.01,0,0,0,3,0,-1,0,0,0,0,0,11,1.2,0.03,0,0,0,10,2,-0.33,0.01,0,0,0,2
ECU,2021-09-08,Ecuador,15,-0.32,0.04,0,0,1,14,16,1,0.04,0,0,1,16,21,0.05,0.05,0,0,0,18,17,2.4,0.04,0,0,0,17,244,0.05,0.62,40,72,12,216,14,-0.42,0.04,0,0,0,11,5,-0.5,0.01,0,0,0,5,18,0.38,0.05,0,0,1,16,16,0.6,0.04,0,0,0,16,6,0.5,0.02,0,0,0,6,5,0.25,0.01,0,0,0,4,1,100,0,0,0,0,1,14,0.27,0.04,0,0,2,9,1,-0.5,0,0,0,0,0
ECU,2021-09-09,Ecuador,21,0.4,0.04,0,0,2,21,17,0.06,0.03,0,0,1,16,27,0.29,0.05,0,0,7,20,14,-0.18,0.03,0,0,0,14,334,0.37,0.67,49,81,29,284,25,0.79,0.05,0,0,1,20,6,0.2,0.01,0,0,0,6,16,-0.11,0.03,0,0,2,13,13,-0.19,0.03,0,0,3,9,6,0,0.01,0,0,0,6,6,0.2,0.01,0,0,2,5,3,2,0.01,0,0,0,3,6,-0.57,0.01,0,0,0,6,2,1,0,0,0,0,1
ECU,2021-09-10,Ecuador,17,-0.19,0.04,0,0,1,16,11,-0.35,0.02,0,0,3,7,19,-0.3,0.04,0,0,4,16,8,-0.43,0.02,0,0,0,7,340,0.02,0.73,30,96,21,314,19,-0.24,0.04,0,0,1,14,4,-0.33,0.01,0,0,1,3,8,-0.5,0.02,0,0,0,6,8,-0.38,0.02,0,0,1,5,19,2.17,0.04,0,0,2,16,3,-0.5,0.01,0,0,0,3,1,-0.67,0,0,0,0,1,7,0.17,0.02,0,0,0,7,1,-0.5,0,0,0,0,1
ECU,2021-09-11,Ecuador,23,0.35,0.06,0,0,1,20,15,0.36,0.04,0,0,5,13,38,1,0.1,9,20,7,36,20,1.5,0.05,0,0,3,16,216,-0.36,0.58,23,96,23,194,18,-0.05,0.05,0,0,1,15,2,-0.5,0.01,0,0,0,2,7,-0.12,0.02,0,0,0,5,20,1.5,0.05,0,0,1,17,6,-0.68,0.02,0,0,2,6,3,0,0.01,0,0,0,2,2,1,0.01,0,0,0,2,4,-0.43,0.01,0,0,0,2,0,-1,0,0,0,0,0
SLV,2021-09-01,El Salvador,19,0,0.07,0,0,1,14,8,0,0.03,0,0,2,7,6,0,0.02,0,0,0,4,5,0,0.02,0,0,1,4,179,0,0.67,39,54,20,125,21,0,0.08,0,0,3,17,5,0,0.02,0,0,0,4,6,0,0.02,0,0,0,6,4,0,0.02,0,0,2,2,2,0,0.01,0,0,0,1,2,0,0.01,0,0,0,2,4,0,0.02,0,0,0,3,3,0,0.01,0,0,0,2,2,0,0.01,0,0,1,2
SLV,2021-09-02,El Salvador,18,-0.05,0.07,0,0,2,16,11,0.38,0.04,0,0,0,11,13,1.17,0.05,0,0,1,12,4,-0.2,0.01,0,0,0,4,180,0.01,0.65,35,47,23,154,19,-0.1,0.07,0,0,1,16,5,0,0.02,0,0,1,4,4,-0.33,0.01,0,0,0,4,5,0.25,0.02,0,0,1,4,3,0.5,0.01,0,0,0,3,1,-0.5,0,0,0,0,1,1,-0.75,0,0,0,0,1,8,1.67,0.03,0,0,1,7,3,0.5,0.01,0,0,1,2
SLV,2021-09-03,El Salvador,16,-0.11,0.05,0,0,1,13,9,-0.18,0.03,0,0,0,6,7,-0.46,0.02,0,0,0,7,1,-0.75,0,0,0,0,1,233,0.29,0.75,47,54,15,205,22,0.16,0.07,0,0,2,19,4,-0.2,0.01,0,0,1,4,4,0,0.01,0,0,0,4,6,0.2,0.02,0,0,2,6,1,-0.67,0,0,0,0,1,2,1,0.01,0,0,0,2,1,0,0,0,0,0,1,4,-0.5,0.01,0,0,0,2,1,-0.67,0,0,0,0,1
SLV,2021-09-04,El Salvador,12,-0.25,0.06,0,0,2,9,10,0.11,0.05,0,0,1,9,7,0,0.03,0,0,0,7,2,1,0.01,0,0,0,2,134,-0.42,0.65,25,32,14,113,17,-0.23,0.08,0,0,2,14,4,0,0.02,0,0,1,3,9,1.25,0.04,0,0,0,9,1,-0.83,0,0,0,0,1,1,0,0,0,0,0,1,1,-0.5,0,0,0,0,1,1,0,0,0,0,0,1,5,0.25,0.02,0,0,0,5,1,0,0,0,0,0,1
SLV,2021-09-05,El Salvador,19,0.58,0.1,0,0,4,14,9,-0.1,0.05,0,0,0,9,7,0,0.04,0,0,2,6,1,-0.5,0.01,0,0,1,0,128,-0.04,0.65,25,51,9,106,16,-0.06,0.08,0,0,0,15,2,-0.5,0.01,0,0,0,2,1,-0.89,0.01,0,0,0,0,0,-1,0,0,0,0,0,2,1,0.01,0,0,0,2,2,1,0.01,0,0,0,2,1,0,0.01,0,0,0,1,6,0.2,0.03,0,0,0,6,3,2,0.02,0,0,0,3
SLV,2021-09-06,El Salvador,14,-0.26,0.06,0,0,0,12,6,-0.33,0.03,0,0,1,6,9,0.29,0.04,0,0,2,7,3,2,0.01,0,0,0,2,158,0.23,0.7,24,33,13,140,14,-0.12,0.06,0,0,2,13,1,-0.5,0,0,0,0,0,2,1,0.01,0,0,0,1,3,100,0.01,0,0,0,2,5,1.5,0.02,0,0,0,4,1,-0.5,0,0,0,0,1,2,1,0.01,0,0,0,1,6,0,0.03,0,0,0,5,2,-0.33,0.01,0,0,1,2
SLV,2021-09-07,El Salvador,10,-0.29,0.04,0,0,0,8,6,0,0.03,0,0,0,6,9,0,0.04,0,0,1,8,0,-1,0,0,0,0,0,179,0.13,0.76,37,50,16,152,8,-0.43,0.03,0,0,0,8,2,1,0.01,0,0,1,2,1,-0.5,0,0,0,0,1,2,-0.33,0.01,0,0,0,2,5,0,0.02,0,0,1,4,4,3,0.02,0,0,0,3,2,0,0.01,0,0,0,2,4,-0.33,0.02,0,0,0,4,3,0.5,0.01,0,0,1,3
SLV,2021-09-08,El Salvador,10,0,0.04,0,0,1,9,8,0.33,0.04,0,0,0,6,5,-0.44,0.02,0,0,0,5,5,100,0.02,0,0,1,4,165,-0.08,0.73,29,40,14,143,12,0.5,0.05,0,0,1,12,3,0.5,0.01,0,0,0,3,5,4,0.02,0,0,0,5,3,0.5,0.01,0,0,0,2,1,-0.8,0,0,0,0,1,2,-0.5,0.01,0,0,1,1,0,-1,0,0,0,0,0,6,0.5,0.03,0,0,1,2,2,-0.33,0.01,0,0,0,2
SLV,2021-09-09,El Salvador,6,-0.4,0.02,0,0,0,6,11,0.38,0.04,0,0,0,10,10,1,0.04,0,0,0,9,1,-0.8,0,0,0,0,1,212,0.28,0.75,39,64,14,185,10,-0.17,0.04,0,0,0,6,3,0,0.01,0,0,0,3,10,1,0.04,0,0,1,9,4,0.33,0.01,0,0,0,2,3,2,0.01,0,0,0,3,1,-0.5,0,0,0,0,1,7,100,0.02,0,0,1,7,1,-0.83,0,0,0,0,1,4,1,0.01,0,0,1,4
SLV,2021-09-10,El Salvador,26,3.33,0.07,0,0,3,22,10,-0.09,0.03,0,0,1,8,8,-0.2,0.02,0,0,1,8,0,-1,0,0,0,0,0,243,0.15,0.65,56,77,19,209,30,2,0.08,0,0,1,27,11,2.67,0.03,0,0,1,10,4,-0.6,0.01,0,0,0,4,4,0,0.01,0,0,0,3,8,1.67,0.02,0,0,1,8,17,16,0.05,0,0,0,17,8,0.14,0.02,0,0,2,7,2,1,0.01,0,0,0,1,3,-0.25,0.01,0,0,0,3
SLV,2021-09-11,El Salvador,7,-0.73,0.03,0,0,0,7,4,-0.6,0.02,0,0,0,4,3,-0.62,0.01,0,0,0,3,2,100,0.01,0,0,0,2,145,-0.4,0.68,35,37,21,123,19,-0.37,0.09,0,0,3,17,4,-0.64,0.02,0,0,0,4,4,0,0.02,0,0,1,4,1,-0.75,0,0,0,0,1,4,-0.5,0.02,0,0,0,4,6,-0.65,0.03,0,0,0,6,3,-0.62,0.01,0,0,0,3,7,2.5,0.03,0,0,0,5,3,0,0.01,0,0,2,2
GTM,2021-09-01,Guatemala,226,0,0.08,32,85,31,181,161,0,0.06,57,46,11,120,100,0,0.04,25,37,14,66,38,0,0.01,6,15,9,28,1637,0,0.58,293,575,171,1230,150,0,0.05,39,51,17,108,54,0,0.02,12,18,3,46,144,0,0.05,18,50,8,118,149,0,0.05,28,44,14,94,58,0,0.02,22,15,5,31,25,0,0.01,0,0,4,17,14,0,0,0,0,1,9,50,0,0.02,0,0,3,33,9,0,0,0,0,1,7
GTM,2021-09-02,Guatemala,213,-0.06,0.09,41,92,32,183,152,-0.06,0.06,47,54,10,141,96,-0.04,0.04,21,39,14,76,49,0.29,0.02,7,15,4,43,1386,-0.15,0.57,242,468,131,1192,123,-0.18,0.05,28,45,10,106,37,-0.31,0.02,0,0,4,32,98,-0.32,0.04,12,40,11,81,94,-0.37,0.04,20,26,8,66,47,-0.19,0.02,18,14,3,39,23,-0.08,0.01,0,0,2,17,17,0.21,0.01,0,0,0,17,74,0.48,0.03,12,15,1,61,6,-0.33,0,0,0,0,6
GTM,2021-09-03,Guatemala,340,0.6,0.12,48,157,19,319,170,0.12,0.06,38,52,11,150,106,0.1,0.04,16,49,23,81,57,0.16,0.02,13,19,8,49,1567,0.13,0.55,298,574,176,1358,145,0.18,0.05,44,54,12,123,64,0.73,0.02,13,20,6,55,64,-0.35,0.02,10,18,7,46,79,-0.16,0.03,23,21,4,64,64,0.36,0.02,20,14,2,56,28,0.22,0.01,0,0,4,22,14,-0.18,0,0,0,0,13,96,0.3,0.03,19,31,2,86,33,4.5,0.01,5,20,2,22
GTM,2021-09-04,Guatemala,171,-0.5,0.1,31,81,13,156,116,-0.32,0.07,28,49,8,109,62,-0.42,0.04,16,23,8,49,30,-0.47,0.02,0,0,4,23,948,-0.4,0.56,200,342,110,828,110,-0.24,0.07,23,42,9,90,24,-0.62,0.01,0,0,0,21,40,-0.37,0.02,0,0,3,32,44,-0.44,0.03,8,14,6,35,37,-0.42,0.02,11,14,1,33,22,-0.21,0.01,0,0,4,15,12,-0.14,0.01,0,0,1,12,53,-0.45,0.03,0,0,2,47,15,-0.55,0.01,0,0,1,13
GTM,2021-09-05,Guatemala,254,0.49,0.12,47,121,38,240,109,-0.06,0.05,27,41,12,100,85,0.37,0.04,12,38,9,68,23,-0.23,0.01,0,0,1,21,1347,0.42,0.61,278,533,153,1194,123,0.12,0.06,38,39,16,96,52,1.17,0.02,6,21,7,44,51,0.28,0.02,9,20,4,44,31,-0.3,0.01,0,0,2,24,33,-0.11,0.01,10,12,1,30,20,-0.09,0.01,0,0,8,13,6,-0.5,0,0,0,0,3,57,0.08,0.03,8,14,8,49,17,0.13,0.01,0,0,0,13
GTM,2021-09-06,Guatemala,145,-0.43,0.07,22,74,18,134,112,0.03,0.05,33,29,5,110,51,-0.4,0.02,23,17,8,42,23,0,0.01,0,0,2,21,1381,0.03,0.65,302,449,128,1192,101,-0.18,0.05,29,34,13,79,49,-0.06,0.02,5,15,5,41,55,0.08,0.03,6,16,7,48,63,1.03,0.03,8,18,5,43,31,-0.06,0.01,11,10,5,25,22,0.1,0.01,0,0,3,15,8,0.33,0,0,0,0,7,67,0.18,0.03,15,12,5,57,20,0.18,0.01,0,0,1,15
GTM,2021-09-07,Guatemala,368,1.54,0.12,79,138,56,335,160,0.43,0.05,39,58,13,150,95,0.86,0.03,24,36,16,77,23,0,0.01,0,0,5,20,1950,0.41,0.62,396,704,274,1684,135,0.34,0.04,45,47,12,116,72,0.47,0.02,13,26,6,64,92,0.67,0.03,15,34,5,77,88,0.4,0.03,26,24,9,67,42,0.35,0.01,16,12,2,34,33,0.5,0.01,8,18,9,28,15,0.88,0,0,0,1,10,65,-0.03,0.02,10,14,7,59,19,-0.05,0.01,0,0,2,14
GTM,2021-09-08,Guatemala,171,-0.54,0.08,31,62,14,158,137,-0.14,0.06,39,41,11,129,72,-0.24,0.03,16,32,8,58,17,-0.26,0.01,0,0,3,11,1365,-0.3,0.62,271,439,119,1191,99,-0.27,0.04,32,37,9,80,48,-0.33,0.02,17,16,7,41,72,-0.22,0.03,13,24,6,53,69,-0.22,0.03,21,13,5,54,43,0.02,0.02,18,9,3,39,18,-0.45,0.01,0,0,2,17,9,-0.4,0,0,0,2,8,73,0.12,0.03,0,0,3,70,19,0,0.01,0,0,2,16
GTM,2021-09-09,Guatemala,158,-0.08,0.08,24,60,22,147,125,-0.09,0.06,36,35,10,116,72,0,0.04,6,27,12,61,12,-0.29,0.01,0,0,1,9,1164,-0.15,0.6,237,374,130,975,86,-0.13,0.04,26,21,5,66,36,-0.25,0.02,0,0,2,33,61,-0.15,0.03,0,0,2,39,78,0.13,0.04,14,26,2,57,42,-0.02,0.02,13,13,5,34,9,-0.5,0,0,0,1,9,9,0,0,0,0,2,7,72,-0.01,0.04,0,0,1,67,15,-0.21,0.01,0,0,1,13
GTM,2021-09-10,Guatemala,124,-0.22,0.07,17,42,19,108,130,0.04,0.07,46,43,8,116,52,-0.28,0.03,11,16,4,45,16,0.33,0.01,0,0,3,13,1042,-0.1,0.57,169,314,100,897,113,0.31,0.06,24,44,19,85,69,0.92,0.04,16,19,10,62,51,-0.16,0.03,14,11,3,37,96,0.23,0.05,24,26,5,82,43,0.02,0.02,15,12,2,36,16,0.78,0.01,0,0,2,13,8,-0.11,0,0,0,1,7,51,-0.29,0.03,8,12,1,48,10,-0.33,0.01,0,0,1,6
GTM,2021-09-11,Guatemala,140,0.13,0.09,21,44,8,128,98,-0.25,0.06,27,34,8,91,41,-0.21,0.03,9,18,5,36,10,-0.37,0.01,0,0,1,8,873,-0.16,0.57,174,284,93,744,108,-0.04,0.07,25,46,10,86,34,-0.51,0.02,11,10,0,33,37,-0.27,0.02,0,0,4,23,77,-0.2,0.05,18,22,8,60,29,-0.33,0.02,12,9,2,26,16,0,0.01,0,0,2,11,6,-0.25,0,0,0,0,6,44,-0.14,0.03,8,13,3,36,18,0.8,0.01,0,0,4,14
GUY,2021-09-01,Guyana,26,0,0.08,0,0,4,10,19,0,0.06,0,0,2,9,12,0,0.04,0,0,0,7,1,0,0,0,0,0,1,135,0,0.43,52,34,10,72,16,0,0.05,0,0,2,12,5,0,0.02,0,0,0,3,20,0,0.06,0,0,1,10,45,0,0.14,15,10,1,20,6,0,0.02,0,0,1,2,1,0,0,0,0,0,0,5,0,0.02,0,0,0,4,15,0,0.05,0,0,0,7,5,0,0.02,0,0,0,2
GUY,2021-09-02,Guyana,21,-0.19,0.06,0,0,3,8,24,0.26,0.07,0,0,2,15,13,0.08,0.04,0,0,0,11,3,2,0.01,0,0,0,2,164,0.21,0.48,60,35,25,94,5,-0.69,0.01,0,0,3,4,7,0.4,0.02,0,0,0,4,16,-0.2,0.05,0,0,1,9,46,0.02,0.13,24,12,3,27,5,-0.17,0.01,0,0,0,3,1,0,0,0,0,0,0,9,0.8,0.03,0,0,2,4,21,0.4,0.06,0,0,5,11,9,0.8,0.03,0,0,1,5
GUY,2021-09-03,Guyana,10,-0.52,0.03,0,0,0,5,18,-0.25,0.05,0,0,2,15,14,0.08,0.04,0,0,5,6,9,2,0.03,0,0,1,4,174,0.06,0.53,66,28,39,84,5,0,0.02,0,0,2,2,8,0.14,0.02,0,0,0,6,12,-0.25,0.04,0,0,1,6,43,-0.07,0.13,14,12,6,28,11,1.2,0.03,0,0,1,3,1,0,0,0,0,0,1,3,-0.67,0.01,0,0,1,0,17,-0.19,0.05,0,0,2,6,5,-0.44,0.02,0,0,0,3
GUY,2021-09-04,Guyana,6,-0.4,0.03,0,0,0,5,17,-0.06,0.07,0,0,2,14,9,-0.36,0.04,0,0,0,4,1,-0.89,0,0,0,0,0,113,-0.35,0.49,56,20,17,65,14,1.8,0.06,0,0,1,9,7,-0.12,0.03,0,0,0,6,9,-0.25,0.04,0,0,1,4,24,-0.44,0.1,0,0,2,12,4,-0.64,0.02,0,0,0,3,1,0,0,0,0,0,1,7,1.33,0.03,0,0,1,4,11,-0.35,0.05,0,0,1,5,6,0.2,0.03,0,0,0,1
GUY,2021-09-05,Guyana,16,1.67,0.05,0,0,4,12,15,-0.12,0.05,0,0,3,11,12,0.33,0.04,0,0,3,6,2,1,0.01,0,0,1,0,157,0.39,0.53,74,42,29,98,12,-0.14,0.04,0,0,2,9,5,-0.29,0.02,0,0,0,3,17,0.89,0.06,0,0,2,8,37,0.54,0.12,18,9,5,23,6,0.5,0.02,0,0,0,2,0,-1,0,0,0,0,0,1,-0.86,0,0,0,0,0,16,0.45,0.05,0,0,0,13,3,-0.5,0.01,0,0,0,1
GUY,2021-09-06,Guyana,16,0,0.07,0,0,1,11,21,0.4,0.09,0,0,1,12,5,-0.58,0.02,0,0,0,1,0,-1,0,0,0,0,0,117,-0.25,0.5,52,22,14,75,11,-0.08,0.05,0,0,2,5,3,-0.4,0.01,0,0,1,2,4,-0.76,0.02,0,0,0,2,29,-0.22,0.13,14,6,2,17,3,-0.5,0.01,0,0,1,1,0,100,0,0,0,0,0,3,2,0.01,0,0,0,2,17,0.06,0.07,0,0,3,9,3,0,0.01,0,0,0,2
GUY,2021-09-07,Guyana,19,0.19,0.07,0,0,0,8,18,-0.14,0.06,0,0,3,14,7,0.4,0.02,0,0,0,4,3,100,0.01,0,0,0,2,145,0.24,0.5,53,28,26,86,7,-0.36,0.02,0,0,1,1,5,0.67,0.02,0,0,2,2,9,1.25,0.03,0,0,0,6,39,0.34,0.13,13,13,8,26,7,1.33,0.02,0,0,0,3,2,100,0.01,0,0,0,1,8,1.67,0.03,0,0,1,3,18,0.06,0.06,0,0,0,12,2,-0.33,0.01,0,0,1,1
GUY,2021-09-08,Guyana,10,-0.47,0.03,0,0,2,2,25,0.39,0.08,0,0,3,15,8,0.14,0.03,0,0,1,6,3,0,0.01,0,0,1,1,147,0.01,0.48,52,29,24,91,11,0.57,0.04,0,0,1,7,4,-0.2,0.01,0,0,1,3,8,-0.11,0.03,0,0,2,5,55,0.41,0.18,20,9,2,36,4,-0.43,0.01,0,0,1,0,3,0.5,0.01,0,0,0,1,6,-0.25,0.02,0,0,0,2,16,-0.11,0.05,0,0,0,7,9,3.5,0.03,0,0,3,4
GUY,2021-09-09,Guyana,17,0.7,0.06,0,0,2,13,17,-0.32,0.06,0,0,1,9,10,0.25,0.03,0,0,0,6,1,-0.67,0,0,0,0,0,160,0.09,0.54,75,33,28,96,13,0.18,0.04,0,0,2,8,5,0.25,0.02,0,0,1,3,8,0,0.03,0,0,0,5,29,-0.47,0.1,0,0,5,20,5,0.25,0.02,0,0,0,3,2,-0.33,0.01,0,0,0,1,4,-0.33,0.01,0,0,0,3,16,0,0.05,0,0,1,10,10,0.11,0.03,0,0,1,2
GUY,2021-09-10,Guyana,26,0.53,0.06,13,8,7,16,17,0,0.04,0,0,3,12,11,0.1,0.03,0,0,1,5,0,-1,0,0,0,0,0,242,0.51,0.57,104,63,49,129,11,-0.15,0.03,0,0,1,5,7,0.4,0.02,0,0,0,6,17,1.13,0.04,0,0,3,12,44,0.52,0.1,17,12,5,23,8,0.6,0.02,0,0,1,5,1,-0.5,0,0,0,0,1,8,1,0.02,0,0,1,4,23,0.44,0.05,0,0,0,10,7,-0.3,0.02,0,0,1,3
GUY,2021-09-11,Guyana,18,-0.31,0.07,0,0,6,10,14,-0.18,0.06,0,0,2,11,10,-0.09,0.04,0,0,1,8,0,100,0,0,0,0,0,135,-0.44,0.54,48,30,21,83,6,-0.45,0.02,0,0,1,3,6,-0.14,0.02,0,0,1,2,5,-0.71,0.02,0,0,1,2,31,-0.3,0.12,9,12,3,16,6,-0.25,0.02,0,0,0,5,0,-1,0,0,0,0,0,2,-0.75,0.01,0,0,1,1,10,-0.57,0.04,0,0,1,7,6,-0.14,0.02,0,0,1,1
